,0
0100110001,14
0001001100,13
0000001101,21
1111100101,16
1011100100,7
1011010110,11
0000110111,12
0010001001,16
0110111101,17
1011100010,18
0011110011,21
1110100110,15
0010011011,15
1011101110,22
1100111010,19
1010000110,19
0000011110,15
1000111011,22
1000000111,22
0100100010,22
1011101101,19
1111101010,15
1111000110,13
0000111101,23
0000111110,18
1101011111,15
1101001010,23
1111110000,10
1000001001,14
0010000101,13
1101101001,17
1110100010,15
1010101111,18
1000001011,16
0010011100,11
0101011110,16
1010111111,14
0110000000,7
1100000101,14
1011110111,13
1011010100,15
1101101100,18
0000010000,15
0001111110,19
0010101010,10
0011111101,15
1100110110,14
1101101010,17
0111111100,21
1010010111,15
1010100101,12
1001111110,16
1100011110,18
1111101001,11
0011011110,21
1011110010,18
0011110000,17
1101000000,18
1010111100,20
1010101101,11
1101101011,20
0001100101,21
1111001011,16
0100001111,14
0000010100,13
1101000010,14
0101100111,24
0110110000,20
0100101100,16
0011110111,13
0110001111,13
0111111111,11
1010110100,22
0001011100,11
0110100111,14
0101010101,23
1101101111,11
1100110001,16
1101010010,15
1110111110,18
0000101110,18
1011101001,13
1101001011,15
0001101011,10
0111001001,14
0100010011,23
0110101011,15
1100111110,16
1111000101,11
0111001110,18
0110101111,15
1111100010,15
0111100111,14
0000110110,12
0001101000,20
1100011111,23
1001011100,10
1110011010,15
0100001101,19
0110011100,14
0100010100,13
1110010111,14
0110001101,18
0111000110,17
0100001100,13
0000001011,11
1001011110,12
0001111111,13
1110000000,10
1100001111,22
0011100000,12
1101010111,20
1111110100,17
0100001011,11
1000110101,13
0010010100,22
0001110010,20
1011101011,15
1000011110,19
1010111101,15
1100111111,11
0010011000,11
0101000100,13
0111110001,5
0010100101,19
0100110111,20
1101011011,21
1010100011,22
1110011001,11
1001010010,20
1111110001,15
0010000111,13
1110101010,13
1010100110,14
0000010010,21
0001011101,15
1110110100,21
1110011100,10
0111000011,19
0100110110,14
1010010001,16
1110000100,18
0100100101,15
1000001000,15
1001101111,19
0101000011,10
0011010100,14
0000011010,18
0110010010,16
1111000100,17
0100011100,17
0100101000,9
0000001001,14
0110100011,14
0101111010,8
0111000101,20
0100001001,17
1011111011,15
0110110101,16
1001011010,13
1100010000,21
0111011001,12
1110101100,13
1100011000,17
0000001000,17
1010111110,26
0111111101,13
1010111000,19
0011101111,18
1100101001,20
1011010000,15
0100111010,23
0111011000,14
1011100001,17
0001011001,14
1101001100,11
0111001101,14
1001010101,21
1100000011,21
0110101110,16
1110101111,17
0010001010,20
0110101010,21
0111001000,18
0011001010,14
1111010111,15
0100000110,15
0011100101,19
0001101100,10
0000101100,13
1100000100,16
1010110011,13
1001101010,11
0010011111,10
0100000011,11
1001111000,8
0100001000,10
1001100011,18
1110111111,11
0000000001,11
0110000011,16
1000111110,20
0110011000,15
1111000001,16
1110000010,8
1111011001,13
1100010111,18
1001100110,11
1100101110,15
1000011001,14
0000011011,16
0000101010,21
1010000101,16
1011110011,14
0001010010,18
0001110000,17
0110001010,11
0010110011,11
0100110000,13
0010001111,11
1000000101,13
0101000110,14
1001010110,17
0000110010,17
0100111101,16
1000110010,12
1011110000,12
1111001010,16
1110111101,12
1010001010,11
0100100111,14
0101101000,15
1011011000,14
0001111000,11
0100011010,16
0011101100,15
1010110001,14
1011111100,6
1010001011,20
0101100001,7
1001110100,21
0111010001,20
1010101011,15
0001010110,13
1111011111,21
1010100001,11
0100000000,14
1010010000,10
1101110001,16
0000110100,12
1000011101,13
0010000011,16
0110010110,19
1001111011,14
1100101111,12
0011001110,15
0101011001,15
1000000010,13
0101101100,17
0111011010,17
0101111101,19
1111111001,13
1101111110,20
1010111001,15
1000101101,16
1100010101,16
1101011110,14
0011011011,12
1100010010,21
0100111111,12
1001000110,16
1101000001,22
0010111001,9
1010000001,9
0000010011,14
1110100001,14
1111010101,13
0100111100,11
1101010000,18
1001110101,14
1100111000,19
0110101001,14
0011010000,10
0100001110,9
1010000000,12
1010010110,10
1101111101,17
0101111001,14
0101011011,16
0000101001,19
1000101000,12
0111111011,11
0000000110,10
0101011100,16
0011010011,16
0011000101,16
1100000111,14
1010001100,14
1010001101,11
1010010100,12
0000000101,18
0001001101,14
0001111101,17
1100011011,15
0011101010,15
0011001001,19
1101000100,10
1001001110,21
1011000000,18
1101011001,19
0101110110,19
1111111000,13
1001100010,12
1001101011,13
0011100111,22
1000000000,14
1101101000,21
1100111101,14
1010010011,14
0011011000,16
0001111100,17
0100100110,17
0110101100,9
1111100110,19
0110010001,8
0110011110,16
1000010101,16
0001001111,16
1100111001,20
1101111010,12
0111111110,13
0010000001,19
0001011111,16
1011001001,17
1011001110,15
1101001110,12
1001100000,20
0000001111,12
0110100010,17
0100111001,14
0100100011,21
0000011111,13
1101001000,26
1000111101,13
1011110100,12
0010111010,12
0111110000,11
0101000001,14
1111111101,13
0010011001,17
0101111000,15
0110100110,10
1110101001,20
1011001011,17
1100001110,10
0011011010,12
1011011110,17
1111101111,14
0010101101,16
1010110101,11
0011110010,12
1100010001,20
1001111101,13
0000100110,12
1011010011,13
0110111001,17
0010111100,10
1001010000,25
0011100100,12
1001010001,11
0000110000,12
0111011100,23
0010001110,17
1100010011,14
1010100000,14
1010010010,17
1100101000,21
0111111000,14
1101010100,10
0100000100,12
1110110110,9
1101001001,14
0001011110,18
0101010001,17
1001010100,16
0110101101,11
1011011010,10
0100010110,10
0010001000,10
0010110010,14
0011000010,16
0100011111,17
1111111111,10
1111100001,11
1000110001,7
1001000011,23
1001011001,6
0111010010,13
1001010011,8
0001010101,19
1110100100,16
0101001111,18
1011110101,17
0001001001,15
1101011010,12
1000010100,18
1111110101,14
0111011111,13
1010011110,17
0010100110,16
1001010111,14
1100011010,17
0110001001,13
0111010101,11
1111000000,16
0001000001,19
0011010001,25
1111111010,11
1100110000,13
0111000000,11
1001000001,22
0110001110,10
1101100011,13
0010101111,19
0110010011,14
1111010010,13
0011101001,15
0100011101,9
1111111100,14
1101111000,11
0000011101,17
1110001010,9
1110010101,14
1001100001,10
1001001000,17
1011000100,11
0101010010,16
0000111111,18
1101010001,16
0100011001,8
1100100100,15
0110010100,12
1000100111,19
1111000011,12
1011111001,16
1111000111,14
1100001100,9
1100101010,14
0010101011,14
1001001101,15
0000111001,8
0001001010,8
0000100010,12
1011100011,11
0000110001,10
0100101010,16
0011111100,13
1111110111,10
0011010010,12
0110011010,16
0100011000,15
0110111100,11
1000010011,13
0101100100,14
1111001101,8
1000100100,18
0101001010,12
0001010000,20
1100101011,10
1001100111,21
1000100011,16
1011111110,9
0100101111,10
0010010000,18
1110111001,11
0011010111,9
0010000000,13
1001001010,10
0100010101,17
1010001111,15
1101000011,7
1100110101,17
1010101110,15
1000001010,10
1100001000,9
1011000010,14
1111001100,14
0101011111,13
1011001010,15
1110010110,12
0110011111,11
0001100000,15
0001110110,9
1111011011,17
1101100000,8
1110110011,11
0011011100,12
1001101001,18
0011111111,10
1110000101,10
0101101111,14
1001111001,9
1000010000,15
1100001101,8
0000101101,16
0001100011,8
1111010100,19
1110100011,10
0010111111,16
1111110010,15
1111010110,11
1000100110,7
0101100110,16
1100100000,13
1110111000,14
0000100111,11
0000101011,21
1100000001,5
1011100101,10
1101110011,19
0001110111,10
0100010111,13
1110001001,9
0111110011,12
0101111111,13
0100011110,7
0001001110,9
1011001100,12
1110010010,15
1010101000,10
0010101100,14
1011101010,16
1101100111,12
0010100010,12
0100110101,17
1000000100,11
1000001110,16
0111101111,19
0101010111,17
0011000100,13
1011101100,10
1010100111,7
0000111100,12
1001110001,9
1011011101,9
1100011100,9
1110000001,15
1100101100,7
