,0
0110110101,14
0000111110,21
0110101001,29
0111110000,22
0101010101,25
0011111110,24
1000101100,28
1111011100,23
1101100001,11
1001101010,25
1111001010,21
1010110100,22
0010110101,12
1001001110,19
1001100110,18
0100111000,15
0011110010,20
0010101001,16
1010011100,19
0101111001,21
0101101001,21
1011101010,14
1010100000,20
0111110011,18
0000110110,20
0110001110,23
0011111101,23
1100100000,22
0101010010,19
1010011111,24
0010100111,23
0100000000,20
1011110111,11
1101011011,18
0100110100,20
1010011101,24
0010111111,19
0111010001,13
1000101011,22
0001001001,14
0111101101,19
0110010001,15
1101011101,20
1011001010,21
1011000101,19
1011111011,18
1001001001,21
1101010010,20
0000100111,18
0100000101,22
0111111111,15
0101010001,23
0101100011,23
1101001100,17
1101101000,19
0100010000,21
1101010111,27
0110110001,17
0111111010,16
0100111110,22
1000101001,23
0100000111,14
0110101111,22
0000010011,15
1001001100,14
1101101011,20
1110100011,19
1101011100,14
1000111001,18
1001011100,13
0101011011,22
1101110111,16
1100000101,21
1001100000,19
0101000001,12
0111010110,22
0111011110,17
0000100001,22
0111101000,29
0111010101,21
1011001000,19
1100001001,21
0001100100,24
1111010011,29
1011011110,16
0100110000,16
1111000010,18
0100011110,13
1011110001,21
0100110010,14
1100100111,12
0100001010,18
1011111000,21
0101101110,20
1000001011,15
1011000011,23
1011101111,22
0101101100,21
0010010001,25
1000000111,20
1000100000,24
1111111010,19
1011011100,27
0001011011,18
0001110111,23
1111111100,22
0001001011,19
1010101110,23
0000010111,22
0101101101,24
0010001110,19
1011000111,13
1101111001,17
1111000011,13
0010110011,17
1110101100,17
1010001101,19
1110100001,18
1011101001,23
1100100001,18
1111000100,27
1011101101,27
0111100010,19
0011101010,20
1011111111,16
0101000111,20
0001101101,14
0001001111,20
0010001000,15
1101000110,12
1111000001,27
1010011011,18
1101101111,22
1001010111,17
0001100111,15
1011101100,14
0000100010,28
1111101111,15
1011011101,15
1110101011,23
0110111101,21
0011011010,17
0001001000,22
1100011010,17
0111100101,22
0111110010,14
1000001010,13
1010100110,19
0100101101,17
0111000010,22
1000111110,23
0010100010,24
0111100110,23
0101100010,21
0101011000,25
0101110010,13
0010010000,26
1001110001,14
1000011110,13
0000001101,17
0111000100,28
1001100111,21
1101001101,27
0011110100,16
0010101111,23
1101010011,19
1100010100,24
0110010000,15
1101000000,20
0001000110,12
1111100001,23
0101010111,25
0101001101,19
1100011000,24
0001010011,19
1011101000,24
1011010001,16
0111000001,18
1101011111,28
0000001111,22
0010110010,17
1000010011,23
1000111010,27
1001010110,20
1100111010,15
0011100111,25
1110000000,16
0000111101,13
1111101010,21
1101111101,12
1100001000,25
1001110010,22
0100000010,21
0110101010,8
0000101001,17
1001111011,21
1001001011,17
0010001010,22
1000011101,21
1010001001,20
0001010010,10
0111001001,20
0010011010,26
1000011111,24
0110100110,18
0100011011,22
1111110110,22
1000000101,23
1001010010,16
1100110111,17
1110110111,19
1110100111,15
0010000100,18
1010101010,16
0001110000,19
1010111111,26
1111110011,16
0010000110,18
1101011001,19
1101011000,20
0111010100,12
0011010011,23
0000001011,15
0111011011,7
1101111010,24
1011100111,19
0001101110,12
1011011010,26
1100000111,19
1110000100,25
0011001111,18
1111010110,24
1110010000,15
0001111000,18
1000110110,23
1100110001,13
0001111101,25
0011111111,22
0001001101,17
1101001010,23
0100010001,19
1100111111,23
1110101111,24
1110111111,19
1001000001,19
0100001100,20
0101111100,23
1011010010,22
1111001100,26
0101101111,16
0111000000,16
0101111010,26
0110111000,17
0011001101,19
1000100111,15
1011001011,15
0000110010,20
1110111100,24
0100011001,13
0000011111,12
0110110100,26
0011000010,16
1111100110,18
0010110001,13
0110100100,31
1001101011,17
1111000111,11
1110011000,14
1000001110,14
0101011111,27
1011111010,18
0011111000,19
1100101101,19
0101110000,20
1101010100,19
0100101010,22
0110000010,13
1110011001,26
0100000011,19
0000101010,20
0001011010,19
1010001111,15
1010110110,15
1101001111,18
1001111001,21
0100101001,20
1110110000,19
0101000100,11
1000101010,24
1001110000,14
0011110101,18
1010000010,18
0110101011,18
1101110000,19
1110111010,21
1000000000,16
1100101001,17
1101000011,23
0111100000,20
0100100000,18
0111000111,23
0011111100,15
1100011101,19
1010101101,17
1100011100,18
1100010011,19
0010011101,24
0000110101,15
1101101001,20
1110011101,18
0001110101,20
0001011110,14
0001011100,18
0100011101,15
0100111111,14
0101111111,26
1011000010,16
0011010111,19
1010100100,15
0100111010,17
0110011110,24
0011001011,16
0000011010,19
1010011110,33
1110101101,18
0100010100,23
0111010111,27
0010011011,13
1101001011,19
0001101001,18
0110010011,20
0001000010,18
0110000110,20
0000000001,24
0000011000,27
0110000011,22
1010000111,24
1011011111,16
0010011111,19
0101110011,28
0000101100,21
1001010011,20
0000000010,22
1100000100,23
0111011100,19
1011000001,20
0111101011,14
1110100101,25
0110111100,20
0010110110,14
0110110010,17
0100000001,22
1110011011,22
0001001010,16
1010100010,19
1101101100,21
0100001111,23
1011110101,17
0110000000,16
1100010101,20
1010111110,16
0001111100,14
0010100000,14
0101010100,21
0010110000,24
0000010110,22
1010000001,14
0000100100,14
0101001010,14
0111111001,18
1110000001,21
1000111101,16
1000011000,17
0101110001,18
1010111010,26
1101010110,19
1101100101,12
1010100011,22
1111010000,17
1101011110,26
0011101000,23
1001001000,14
1011011000,12
0011110111,18
0100011111,19
0100011100,17
1011001100,22
1101100110,19
1110101010,23
1100000011,19
0001110110,22
0011010100,15
1100011111,20
1010010110,13
1100111110,21
1000100110,16
0000010100,21
1100110110,18
0000000101,20
1011111110,20
1000111011,11
0111110101,15
1110110100,19
1000110010,20
1011010100,16
0111010000,16
0000000110,21
0100110001,26
0010010101,23
0010010111,19
0111001101,16
0110100011,19
1001101111,20
0110111111,18
1011100101,24
1100101010,18
1011111100,19
0011011110,17
0011000000,14
0110101101,11
1100001101,11
1010000101,22
1010010011,21
1011011001,14
1000100011,17
0011100101,17
0101111000,23
1010010000,18
1101110110,19
1000000110,19
0101001011,15
1101100011,20
1110001110,17
1000011010,21
1010011000,16
0110011011,15
0000111011,25
0001000111,19
0001111010,18
0101001000,11
1101110101,20
1000011100,12
0101000010,17
0001010100,17
0011010110,26
1000100101,16
0110011111,17
0110010010,16
0110001111,12
0111010011,18
0001100011,13
0010111000,19
1101000101,22
1100010111,12
0101100001,24
0010001001,19
0111100001,19
1111011111,12
0010010011,17
1001000101,18
1110101001,23
0110001010,16
0111001111,21
0110110000,17
1110000101,15
0111011111,11
1001100011,24
1010001010,18
0001111001,17
0100110110,22
1001010100,17
0000000000,10
1000101111,21
1001101100,17
1111111101,21
1010010111,14
0000011101,27
1111101011,17
1111110100,14
0000010000,24
0011010000,22
1000001000,18
0000101101,22
0100101100,15
1101001001,19
0000101111,12
0100011010,13
1010010001,21
0000001110,22
1111010111,22
0101010000,15
0000101110,9
1110010111,23
1111001001,19
0110101000,13
1000010110,18
1001011101,17
1100101111,14
1111111011,23
1111100000,16
1001011010,9
1110010011,19
1111101100,13
1110001100,18
1100100101,15
0010100101,19
0001010110,20
1100001111,14
1110111011,12
0000011011,18
0111011010,19
0110000101,13
1100110101,24
1100100011,17
1001111110,15
1000010101,11
1111101101,21
0101101011,21
1001001111,12
1101111100,23
0001101011,14
1110111101,17
1101101010,16
1101000100,24
0000111100,19
1111001110,25
1101001110,12
1011001101,26
1111011000,9
1000000100,18
0110010100,18
1001110110,19
0010110111,24
1111101001,17
1100010010,15
0100000100,15
0011001100,16
1100101110,17
1111011001,19
1000111111,13
0100110111,17
1011100001,17
1010101100,16
0101011010,17
0001000001,17
0101100000,15
1110111110,20
0110110110,21
0100100001,19
0101110100,17
1010111100,18
1111100100,16
1000010111,16
0111111011,16
0011111001,15
0111010010,17
0100100101,19
1010111101,19
0100100010,14
0101111101,11
0000011001,17
0011010101,17
1100111001,15
0011111011,25
0011010010,10
1010101111,11
0100111100,16
0110001101,14
1000110001,8
