,0
0000100101,21
0111000000,19
1011011000,13
1010001001,19
1001001111,15
1100010000,10
1101110101,15
0010011101,16
0000111100,19
1101010001,16
0000111111,22
1010000000,22
0001111011,19
0011000010,16
0101110110,15
1010111111,17
0010101100,20
0100110010,13
0101100101,22
1111110011,15
1000110001,14
0010110001,16
0011100110,26
0101000001,24
0100000001,17
0010110011,20
1110111101,15
0000011000,18
1101101110,19
1001101110,18
1111011100,15
1011110011,18
0101100111,18
1001011001,12
1010010001,22
1110110101,18
0111001001,19
1011111001,11
1001001101,18
1100000110,23
0011110100,17
0101000010,16
0101001011,12
1101001110,18
0011101010,18
1110011100,23
1001010100,13
0000100011,25
0010111010,33
0111100000,12
1101110000,19
0000111001,21
0101100011,12
0100111111,15
1100001110,17
0110110111,20
1101011101,16
0010010100,20
1101110010,18
0001010110,16
1100101000,17
1110101011,10
0110010100,21
0011001001,18
0100011000,16
0100011110,13
1000110100,13
1011110101,15
0111101000,17
0011010111,22
0110111100,21
0011101100,17
1110100110,14
0010100101,15
0111000100,15
0101000110,20
1000000010,20
1101011010,12
1010111101,22
1010011101,20
1111010100,13
0000101000,17
0111111100,12
0001010001,17
0011111011,19
0111101001,23
0101011001,11
1010001100,21
1011011101,17
0010011111,21
1001000010,18
1111010101,17
0111011110,15
0010001001,11
0110101000,14
1100010001,16
0111001010,21
0001000111,16
1001001011,22
1000010010,15
0101011010,15
0100100100,18
1000100101,19
0011001111,17
0011001100,15
0101101110,15
0011111000,20
0010010000,18
1011101011,14
0100001000,19
1001110110,21
0000110000,23
1110101101,14
1100001011,13
1010011000,17
1011011001,23
1110100000,19
1011100110,19
1101000100,13
1111010010,14
1101000010,25
1100110000,19
1110110110,18
0000100100,17
1000110110,19
0100100110,17
1101011100,18
1111001101,15
0001000011,17
0111110001,18
0100101101,14
1010101111,11
0000000111,21
1100001000,15
0100110100,16
0110100011,18
0001001000,13
1010001000,9
1011100000,23
1011010001,18
1101010101,18
0000011110,22
1110001110,25
0100100011,23
1011101001,12
1011101101,22
0001000000,23
1101001100,15
1001001010,12
1001000011,14
0110110011,16
1010010111,19
0010110010,29
0001100100,18
0011100111,14
0100011001,11
0110111110,15
1001011101,25
1111100100,24
1100001111,16
0001111101,6
1000001000,22
0001101011,14
0101100000,19
1010001010,14
0001011010,15
1010111011,25
0111011100,14
1100111000,19
1001111000,23
1111011000,16
0010001000,21
0101110011,16
1100001101,17
1000010001,11
0000010001,16
0101001111,19
0101010011,22
0011101000,19
1101101111,22
1010000101,12
0010011110,10
1000010101,17
0101101111,19
1111111100,23
0111001100,17
0100111010,23
1100110110,15
0100100101,14
0111101110,17
1110001001,16
0000011001,14
1001010001,24
0010111101,13
0111110101,14
1001111010,14
1000001001,12
1110010101,21
1100011010,12
0010001111,17
1000000000,16
1100111011,21
0111010001,16
1111000111,20
1101111001,21
0001011110,29
0001110100,20
1010100100,18
1010011100,17
0010011011,15
1001000000,17
1110110010,17
0011011011,15
0010000011,11
0100010101,19
0110001011,5
1010110010,17
0000011111,16
0100101100,17
0101101011,13
1101011000,15
1111110101,13
1101100111,19
0001000010,15
1001111011,15
0101111110,19
0011111101,14
1111100010,15
1010101011,20
1010110011,19
1011001101,19
1101111010,17
1101011111,22
0001000100,15
1011010110,14
0101001000,12
1101011110,17
1001000101,18
1001111001,19
1100100010,17
1010101001,13
0101000000,14
0011111100,11
0000110011,17
0010010011,13
0010011010,12
1101111110,16
1001100001,15
1000111001,20
1101100011,16
0001110001,12
1100111111,10
0110010110,11
0101010100,17
1011010101,12
0111011000,10
0111100001,16
0000011011,17
1010011111,19
0000110001,20
1110100101,11
1001111100,16
1011000100,18
0110010010,17
0100001011,16
1101001000,10
0001101000,14
1101100000,19
0000010100,10
0011111010,12
0110111001,7
1101010011,15
1111001111,11
0001011001,19
1110001010,21
1010000001,14
0100101111,18
0110010011,12
1000101100,16
0110110010,17
0001000110,8
