,0
1011011110,3
0010000010,1
1001111011,3
0000011001,3
0100000010,3
1100010001,2
1001111001,2
0010011000,2
0110000101,5
0100100001,3
1101000001,2
0001000001,1
0100101111,2
1010010111,1
0111101010,4
0011100100,3
1010000001,3
1011000010,2
0000000001,2
1101010001,2
0000101101,2
0011001010,1
1100000000,2
0100011011,1
0100010100,2
1101101011,1
1110111111,3
0000011111,1
1011100100,2
1101001010,1
0001100001,1
0011111000,1
1101010101,2
0101011010,2
1001100110,1
0101011110,2
0110010010,3
0100111100,1
1110000110,1
1000111010,1
0100111101,1
0011100001,2
1001000001,3
1100011100,3
0101011011,2
0001111100,1
1111010011,2
1110011000,1
0101110000,2
0001101000,1
1111000001,2
0011011010,1
0101001111,3
0011111011,2
1111100000,3
1010000111,3
0100110111,1
0000110100,3
0010011010,2
0001101111,1
1000111000,2
1000100101,2
0110110111,2
0111110110,2
1000000011,2
0111111101,2
0101010111,4
0101000100,4
0100000111,1
1010000000,2
0100011101,3
0010111011,1
1011000100,2
1110010100,4
1111101100,1
0101011101,2
1010100001,2
1111011000,1
1100001011,3
0111011001,1
1100001110,2
1101000101,2
1100110010,1
1000110100,2
0101000011,2
0001101011,3
0101010010,2
0010111110,2
0100100110,3
1001110000,2
0110011100,2
0110110001,1
1111101110,3
0100101011,2
1010101010,1
1111110001,2
1101011011,1
0110000011,2
0001010100,1
0010011001,1
0110001100,1
0111011110,1
1101001100,1
0011011011,1
1001000111,2
1010100101,1
1111001000,1
1000011110,2
0011010101,1
0110000100,2
0010000000,2
0011100010,2
0110001000,2
1011000001,1
0010000100,1
0100010111,1
0010000110,1
0101110010,1
0111110011,2
1000000010,2
0111000111,1
0111100100,1
0110111000,2
1000000000,1
1101101100,2
0100101001,1
0100011111,2
0100010000,2
1001011101,2
1110101101,2
1011011011,1
0010010010,1
1101001110,1
1100101100,1
1001111010,3
0100111111,2
1000101111,2
1000001100,1
1001010001,1
1010110000,2
0100100000,1
0010110100,2
0111100111,2
0110101010,1
1101100001,1
1100100000,2
1110001001,2
1111011011,1
1111011010,2
0110000001,3
0110000010,2
0001110001,1
1101111010,1
1111000111,1
1101000110,1
0111101110,2
1000101101,1
1111110111,1
0001011100,1
0100101000,2
0000000100,1
1110110000,2
1010001111,1
0101001101,1
0010101100,1
0100001101,1
0010000001,1
0001000011,1
0110100001,1
0010111010,1
1000110001,1
0011111010,1
0000110001,1
0010100110,1
0101111101,1
1011101010,1
1101100111,1
