,0
0010011110,16
1011110010,17
1011010111,18
1111111001,14
1111000111,26
1111101001,16
0101011100,19
0101101100,19
1100101111,14
0100000110,15
0000111001,21
0111001111,22
1110011000,16
1001001110,17
0010111100,24
1111100010,18
1011001101,15
0101100001,23
1100101010,18
1010001110,20
0001101011,15
0000010011,15
1000001010,19
1001101110,12
1001111100,12
0000011110,23
0110100111,15
0011101001,27
1111010100,17
1011001111,23
0000011000,20
0011000000,29
1111100110,20
0010100101,16
1010011110,21
0010011000,19
1100001110,24
1111010010,10
1111110110,18
1110100111,16
1001011001,19
0100110100,18
1000111001,18
0100100000,17
0011110000,13
1001011111,16
0110001010,18
0111101010,12
0110010111,23
0011010101,21
1111001000,13
0011101111,25
1101101001,15
0110010110,19
0100111011,12
1000100000,22
1111011101,16
0111100000,22
0110010011,16
1000011100,19
0111001011,17
0000010111,22
1011101110,17
1000110111,26
0100110000,23
1100010010,18
0010010111,20
1100101011,25
1011000010,17
1011000101,18
1111100100,23
1100100100,16
1111110100,13
0100010101,17
0111000010,22
0010001101,9
0001010100,18
0001001011,13
1110101010,20
0101111110,31
0001111011,18
1011100101,25
1101011111,19
1101001100,17
1001111001,25
0010011011,16
1010110000,23
1110010100,12
1100100111,17
1011100110,12
0011110001,12
1101001111,19
0111100100,10
1101011110,20
1010011000,17
0101011011,23
1101011000,19
0101110100,25
1001010010,23
0000110111,19
1010101100,15
1111001010,19
0101001101,16
1111100001,14
0111011011,10
1010001001,22
0111000000,11
1011011100,24
1000001000,21
1000011000,17
1100100110,18
1011000100,14
1011000001,19
0111111000,20
0111010110,28
1110101000,17
1010100111,26
0010100001,18
0101100111,20
1101010000,20
0100010010,17
0010100010,17
0000001101,20
1110000011,15
1100000110,19
0001111101,12
0110010100,19
0110011111,14
1011011000,16
0001110111,19
1011101111,19
0011100111,19
0001111000,13
1100111100,13
1110000101,17
1100010101,14
0100001100,19
0010111010,10
0011111000,9
1010000110,20
1011011110,21
1110100001,16
1000101001,18
1101101011,30
0110100010,22
1000110001,22
0101011111,15
1111011110,17
1011100001,9
1111000100,24
0100110010,10
0011111010,19
1010110111,13
0000101100,19
0011101011,21
1110000001,15
0101110110,18
0001100000,21
0101100101,19
1101110110,16
1111110000,20
1111111110,19
0111000001,14
0100001101,22
0111110110,15
0100100101,15
1101011011,26
1010010001,12
1010001100,14
0101110011,10
1011111001,17
0110101011,14
1000100101,22
0110010001,20
0010010101,18
1111001111,24
0101110001,17
1011010110,22
1100111011,12
1100111010,21
0100000000,31
0110101110,11
1001110011,17
0001111110,16
1000001101,17
0011011011,20
0000011010,14
1101101111,17
0011100100,14
1101011001,19
1011011010,18
0010110010,20
0000001110,19
0001100100,21
0001101000,18
1000000010,20
1000110110,11
1000110000,20
1110011010,11
1001100011,12
0011111001,14
0010111101,19
0000101000,15
0110001011,15
0001000110,17
0000011111,17
1100011111,20
0101000100,20
0110110000,18
0100101110,20
0011100011,13
1101001001,21
1001101000,22
0011111110,17
0101001010,13
1010111010,16
1101111000,18
0101110000,15
0110100001,14
0100011111,16
0100100111,19
0101001000,19
1001010101,18
0011001101,17
0011000010,16
1101000001,18
0101001111,12
0011100000,29
0010010010,15
0010100111,18
1010110100,14
0101111001,17
0100101100,25
0000000101,15
1000001011,10
0010001100,21
0010101100,14
0100010011,16
1110001001,12
1111011111,11
1001010100,15
1111010110,20
1111111010,16
0001010111,21
1111101011,9
1000010010,20
1111000010,24
1100001100,22
0110011010,18
1110011100,18
1001110001,26
0011001100,16
0001101010,9
1111010000,15
0000010100,13
1100000100,24
0011010111,8
1100111000,22
1110000010,10
1100010110,16
1010111110,22
1011001011,12
1011100010,19
0011111101,16
1110010000,16
0110001000,21
1001010001,12
1000010110,14
1100010100,9
0111111101,15
1011111010,15
0010111011,21
0111101110,24
1101111111,19
0001101110,16
1010110010,21
1100001011,18
0010001111,24
1001110100,20
1101000011,26
0110100101,18
1111001101,18
1111001011,11
0111101100,16
0100111100,18
1000011111,16
1010110110,20
1110101011,18
1101001110,21
0100110101,17
0100011010,17
1000111100,17
1010010000,16
1010000001,21
0000100000,18
0010101101,18
0111011100,15
1110100110,13
1000101111,16
1000111110,22
0100011001,15
0100101111,18
1111100101,18
1010110001,14
0111000101,19
1000001111,22
1111010011,18
0101001100,16
0001001100,11
0010111110,20
1111011100,20
0010000000,14
0111010101,21
1001001101,14
0101000111,15
1011100100,17
1000111000,16
0000111101,18
1010111101,14
0111111001,18
1100111110,16
0100011000,15
1100010111,22
1001110111,13
1010011001,13
1110110011,19
1011110001,22
0110111111,13
1110111010,22
1011111011,21
0010010100,17
0000100100,20
0001110110,22
1001101001,14
1110111111,20
0100100011,14
1110111000,20
1001010000,24
0001000001,16
1101100001,17
0000101111,11
1011000000,22
1011100000,24
1101001101,21
0111101011,14
1111001110,11
1001111111,15
0100101010,24
1110010111,16
1111111101,17
0100111111,14
1101111010,19
0100000011,17
1111111111,15
1011010010,16
1011110100,16
0110001001,12
0010000101,11
0011101010,19
1101101100,16
0011010011,19
0101101101,15
0000111111,12
0111100001,17
1111110010,10
0100000001,22
0000000010,15
0011000011,14
0001000010,10
1111000000,18
1101111101,9
0001100110,17
1010100100,11
0010101000,23
1111100011,24
0100000101,18
1101001011,19
1001111010,11
0000100010,20
1111101110,14
0010000010,15
0101111000,17
1110110111,18
0000111100,15
1110100101,9
0001011001,21
0011101000,17
0110111001,17
1010000010,15
0010011101,12
1111000110,16
0001000000,10
1010001111,9
0001001101,14
1011001001,12
1011110111,20
0111011000,14
1111111100,14
0110000001,13
1110100010,16
1100001001,13
0010011010,18
0011000100,13
1011110011,20
1110011001,10
1100101000,16
1000010101,8
