,0
0100001000,13
0000000100,6
1100011101,6
0011100101,15
1011001110,9
0100011101,7
0010100110,6
0101000010,8
1110110100,11
1101010000,10
0111010110,9
0111011011,9
1000011001,5
0110011111,9
0010111100,5
1101010001,9
1001111001,12
1000011010,8
0101011000,5
0011110000,9
1011111110,13
0111001010,9
0000110010,10
1001001011,7
0001001111,4
1001010011,5
0001000101,7
1100001100,8
0100101011,12
0111111111,6
0001111111,14
1111110100,13
0000101011,8
0001100110,10
1001011111,13
0111100000,14
1101100101,7
1011111010,6
1110110000,5
1100001110,9
1001001111,10
0100000101,8
0001010110,7
0110110100,8
1010011111,9
0000011011,10
1110111010,11
0011001011,5
0111010101,8
1011100001,10
0111000111,6
1000011111,10
0010000000,4
0101000110,10
1010111110,12
0100111110,8
1010001110,9
0110000011,10
1111010111,7
0101111010,3
1000010100,8
1111000010,10
0010001101,11
0111010001,9
0100100110,11
1100100110,6
1101100010,7
1010000011,5
1011101010,9
1001100000,11
1001111000,12
1100000100,10
0110111110,9
1010101000,10
1100110010,4
0001110111,10
0100101111,10
0100100001,4
0000111000,7
1011101001,10
0111001110,12
0001001101,16
1100100011,7
1100101110,9
0101101101,12
0110011100,6
1100001011,9
1010111000,10
1001000100,9
0010100010,5
1001010000,10
1011101111,8
0110100000,7
1111011001,4
0011001101,6
0110101001,7
0100110010,10
0110110111,7
1010000000,11
0010011011,8
1010111010,9
1001001010,5
1000111101,5
1101111001,8
1111100000,9
0011000110,7
0000100011,8
0110100101,4
1010110011,7
1110101000,9
1001101001,7
0011100111,13
0101110100,8
1101110000,9
1001011010,7
0000101101,10
1101101011,5
1011010001,3
0001111110,8
1101010110,7
1110111000,11
0100111010,8
1110010000,7
0111100110,4
0001010000,9
1100010101,5
1001010110,8
1110111110,7
1110100111,6
1011101101,7
0000010100,8
0010001001,9
1011010010,9
0101100011,5
1110011010,7
0010001110,7
1010000110,8
1001011101,3
1010100000,10
0000101111,5
0000010101,12
1100011001,6
0110111101,7
0101101100,8
1111101110,10
1111011000,5
1101111010,7
1000101111,7
1100111110,6
1111000101,5
0010110000,7
0110110110,14
1110001001,7
0100111000,9
1010001001,11
0101110110,9
1010101010,14
0101101000,9
0011001110,5
0110011101,3
1110111001,10
1010001101,7
1101101000,11
0010011010,7
1000001101,8
1111111000,6
1100010110,5
1010101001,7
1000100011,9
1010101111,7
0101110001,3
1110011001,4
1110000110,10
1110111111,11
1111001001,6
0100110100,10
0000011000,6
1001101110,8
0011101000,9
1011001111,5
1000000001,10
0101101111,12
1001101010,8
0111101000,6
1101011001,7
1110100010,10
0110101100,10
0010011101,6
1100011100,7
1101110100,12
1000010111,8
1101100011,8
0111010010,7
1001111110,10
0001111101,9
1010100011,2
0100111111,8
0010001111,9
0111010100,2
1110000100,7
0011100110,8
0101001010,9
0110100110,13
1101111100,9
0010101010,9
1111111110,9
1100001001,5
0000110100,6
0000100111,11
0001010100,10
0010111111,7
0111011001,2
0010010000,8
0111110101,11
0001110101,3
1111101101,9
1011100100,9
1010000111,6
1010110010,12
0101111100,14
1010011100,12
1000000111,7
1100001101,5
1000110110,4
0000101010,8
0111011100,5
0110011011,7
0000010011,7
1000100010,13
0110110001,5
1001111100,9
1110111011,6
0111111010,5
1100100101,12
0011011110,8
0101010100,9
0100000111,5
1000011101,4
1000110111,5
0011110100,11
0100010001,5
0111100111,6
0010010100,13
1011011010,6
0100000100,10
0001011100,11
0001010101,8
1001100111,8
0111000001,6
0001000001,6
0011100011,8
0111100010,6
1110010101,7
1110100011,9
1110001101,2
0100011000,5
0001000011,10
0000111010,8
1010110001,12
1111100001,8
1010011101,7
0001101110,6
1001110101,6
0000101001,7
1001010101,7
1111000100,5
0110111010,10
1011110111,9
1000110000,5
0110001010,8
1001000000,14
0111111001,6
1000001111,9
1100101000,4
1001110010,7
0000000000,8
1100010111,5
0110010100,6
0111011000,7
0010110110,10
0100100000,5
0011000111,5
0100001001,11
0100101000,2
0010000011,8
1011010011,6
1101010101,6
1111101011,4
0011111100,6
1100010001,5
1010111001,4
1100100111,5
0010011100,5
1100000101,6
1001101100,8
1100110000,6
0100000000,7
1001100010,7
1110100100,8
0101110111,6
0100101101,7
1101101110,4
0000001110,5
1111001100,5
0001001001,8
1011100011,3
0000110001,2
0101111111,5
0101011011,4
0001001011,2
0110111001,3
1010100110,7
0110010001,2
1010100101,3
1101101100,2
0001000100,4
0100110011,3
1100111000,1
1101111011,1
