,0
0110010010,17
1110111100,19
1010101011,17
1001010111,16
1111001100,32
0011110111,17
1001000111,15
0010100100,19
0100100010,14
1001100101,16
0110110000,22
1110010001,20
1011010110,24
0000111010,19
0011011010,20
0111000000,9
1000100011,19
0010011100,19
0101000111,23
0010010110,17
1001100111,17
1011011100,23
0111011001,22
0101110111,18
1111000010,18
0010001001,22
1111101011,15
1011110001,18
1101110000,20
1001101111,13
1000100101,18
1011100001,16
1000110111,14
0010111111,12
1110000000,10
1001010000,13
0000001110,20
1110000011,15
0000111101,20
1000010011,18
1001100100,17
1111111111,14
0101101001,14
1101010100,18
1110100011,13
1011101101,14
0010111001,24
0001011011,19
1011111001,31
1100000110,15
1100110001,16
0101101000,18
1100010101,15
1000001010,15
0100110111,18
1111100100,19
0011111100,12
1010111001,8
1010101000,19
1010110001,18
0111110101,16
1011100111,19
0101101010,12
1100110110,28
0101100111,19
0101011111,41
0110010001,18
1001110010,16
1100001000,22
1110010100,16
0010001011,15
0100001100,16
1101000110,16
0001111101,13
0110011001,20
0000111100,17
0001101010,23
1111000001,17
0010010010,11
1010111000,24
1101101011,22
1111000100,14
1000011100,20
1001000001,17
0010111011,17
1000011110,11
0101100101,23
1010101111,15
1001101000,18
1011110111,17
0100001010,16
1011001010,23
0000110100,10
0011111111,25
0100010001,15
0100001101,18
0111010111,14
1000111111,19
0000011000,12
0011001000,15
1111101010,13
0100011001,22
0111010101,18
0010100010,22
0001010001,17
0100010010,15
1000011001,19
0101001110,15
1001110100,20
0011110010,10
1100111001,15
1001000100,18
0110011101,19
1111011011,19
0100000000,21
0001000111,18
0110001000,20
0111011111,20
1011100110,10
1101111001,15
0010001010,18
0100100101,26
0010110101,12
0110101111,19
0111111001,19
1011110101,24
1101101110,20
1011101110,24
0100001110,15
0011100001,16
1100000100,16
0010001101,27
0000001100,12
1110111101,9
0000110001,18
0100110100,21
0000010010,21
1111111100,17
1110011000,19
0011101101,20
1101001101,16
1111011110,24
1010001000,22
0100010000,17
0111110001,21
1000000001,12
1101111011,28
1101001111,18
1100000111,17
1001111110,19
1010010111,12
0110101100,23
1100001111,20
1111110110,13
0001000000,19
0110101101,18
1100011100,18
1010111111,21
1101110110,20
1000111110,10
1011111101,9
0011100111,14
1011000011,23
1111111110,14
0001111100,14
1110011100,18
0001001110,21
0110010000,21
0110001011,15
1010111100,11
0111111101,19
0001100110,21
1111001110,15
1001011011,23
1010001010,14
0000001011,14
0111101001,19
0101010010,15
1111001001,16
1101111000,24
0000100010,22
0010101101,22
0000011110,20
1010100100,19
1011001110,15
0011001011,13
0100110010,15
1000101001,18
0111101010,12
1001010110,18
1000011000,8
1010011111,12
0011100101,15
0101010111,15
1010011000,12
1101100001,20
1011000101,15
1110001000,22
1111110000,22
0001010011,9
1000110001,23
0011111011,21
1001111001,18
0101010001,13
1101101000,21
1100101110,11
0100010100,16
0011000110,10
1111001111,16
1101010110,12
1110010000,24
1011101010,15
1111110001,20
1001110110,16
0111000001,14
1111100010,14
0001011010,17
1110110111,16
1010110101,23
0100001011,18
0101001000,19
0100100111,19
0000110011,20
0100000110,11
1111110101,15
0011001010,10
0111001000,17
1111101111,19
1111001011,18
1101100000,15
0110110100,24
0110101110,9
1001000000,20
1111111101,20
1100011011,15
1100101000,21
1011001111,16
0010000100,21
0000011011,25
1010001001,17
1101011011,15
0000000010,13
0010000000,19
1000110100,13
0010011110,24
1100010010,13
1101011010,18
0011010001,18
0010000001,18
1001000110,19
0111000101,14
0111101101,16
1100100000,20
1011110100,20
0000111011,12
1001111010,12
0111011000,18
1011100000,13
1110010010,20
0011000011,16
1011111011,16
0000110110,8
0001110000,20
1011001000,25
1100001100,24
1101100100,18
0000110101,22
1100111011,14
1001000101,11
1100000011,23
0110010111,16
1000101011,11
1010000110,12
1011001101,17
1001110101,14
1111100000,17
0101101110,12
0000100011,20
0000000111,15
1010001111,19
0111101111,17
1100101111,12
1110001111,12
0000101111,13
1100101010,11
0001001111,18
0001011111,16
1101101101,12
0010110111,18
1011100101,19
1001001111,15
1101100110,17
0110011111,12
1000100001,16
1010001110,15
0101001011,9
0011011100,18
1101000001,9
1000010010,14
1111010101,15
0110111010,15
1100000010,11
1000111000,17
