,0
1101001000,10
1011011001,7
1110101010,9
0101001000,9
1001111000,7
1111000111,9
0111000100,9
0111001101,4
1101000011,9
0100010100,5
1000101111,4
1011110101,6
0101011010,10
1010001001,6
1010000000,11
0101011100,8
1011111000,7
0100110001,14
1001100111,3
0100010000,8
0111011100,6
1101100101,10
1111000000,6
1111010001,6
1101110001,3
0100011010,8
1010100000,2
1010010001,4
0100010101,10
1011111101,5
1010111110,8
1111011100,5
0110100011,3
1111101000,5
0110101010,8
0110101110,8
0010110001,6
1011100111,10
0010100110,9
1001110101,10
0001010000,11
1100100010,9
0110000000,12
1111001001,10
0110001011,11
0001010001,6
1111110110,9
0001000110,10
1011100101,7
0110010001,5
0001100000,8
0010111010,13
0010100000,8
1111101110,10
0101000000,4
0101000011,7
1001010111,11
0101100000,3
1111101011,8
1101010000,5
1101011111,7
0010011100,9
1010010010,6
1000010001,6
1100101001,6
1111000001,12
1111010111,8
1011100011,3
1100011011,7
0010000110,5
0111011010,6
1100010100,4
1101010111,7
1010100011,7
1100011110,8
1001001110,11
0100100111,6
0000110100,7
1100110101,7
1110010010,6
0100011110,7
0010100100,8
0011100011,7
1001110010,4
1000000010,6
0110111001,7
0101000010,7
0001000001,4
1111010010,3
0111010011,4
1101111111,4
1000000100,4
1100010010,11
1101001010,7
0011000100,7
1111111000,9
0110001010,8
0011111100,6
0100101001,7
1101111100,11
0111001010,8
0100111111,6
1111011110,8
0011001011,7
0001100011,10
1110011000,10
1001000010,5
0010001001,7
1101100001,4
1101110101,7
1111100000,7
0101000110,6
0000101011,9
0000001011,5
1100101011,7
0101101000,6
1110100000,5
0001000101,3
1110011011,7
1010101100,8
1100101000,11
1000100111,12
0100110011,8
0101010011,4
1111111101,10
0111111011,7
1011010001,11
0101010110,7
0111101000,4
1000111100,4
0101001101,10
0111010111,5
1110011110,8
0101001011,5
0110110001,5
0011111101,10
1111011101,9
1001010101,6
0010111101,7
1101100111,8
1110100110,6
1110110101,5
0100110111,8
0100011111,8
1100000111,10
1010011101,4
1111100010,6
1110101011,10
0011001110,3
0111010000,8
0101111010,6
0000000000,9
0011111001,13
0011101111,3
0011100101,8
1100110100,6
0010111001,10
1010110011,12
1110111000,13
0011000001,6
1010111010,8
1101100110,9
0011000110,5
0010110011,9
1110100111,6
1111001110,9
1110110000,6
0100100001,7
0010101111,6
0000011001,6
0000010110,9
0111111111,8
0000101010,8
1000011111,4
1110000011,7
1001011110,5
0100100011,5
1110101100,7
0001110110,10
0110110111,9
0011010000,6
1000011101,5
0000100000,7
0011101010,4
1101110110,3
1110001111,13
0011011010,7
0110101111,10
1111100011,9
0010010011,6
0010010010,5
0010111110,9
1111000011,8
1010111101,6
1011010110,8
1111011001,3
0011000011,11
0110010111,7
1001010011,5
0101010101,8
1010110110,3
0000111010,6
1000001110,11
1101110010,9
1100001011,10
1000100100,8
0101110111,11
0000010000,10
1000000000,9
1010111100,3
1110101101,7
1101001111,4
1101101100,7
1111111010,5
1001100000,3
0101111100,12
1101111101,4
1110101110,7
0000111011,4
0010001000,4
0011101110,5
0000110000,4
0011101011,7
0100001111,10
1001110000,11
1011000100,4
1100010011,11
0011100000,9
1001001011,10
1101000111,7
0000110011,3
1110011111,10
0110111100,11
0100100101,9
1010110010,8
1101000010,2
0000001100,5
1111011011,10
0110001111,11
1101001001,7
0011111010,4
0011010100,5
0000011000,10
1010111011,7
1001001010,7
1010101000,11
1100000110,8
1000010110,7
0011000101,3
0001111010,8
0101011001,7
1101011110,7
0001101000,7
1011111100,4
0011100110,12
0101101111,10
1011100000,3
0001100111,6
0000001111,10
0011011001,8
0101101001,8
1001111111,7
1101011001,4
0000011101,5
0110001001,8
1010001111,4
1001010100,4
1000010011,8
1110110011,7
1011000110,9
0111000110,8
1011011101,7
1101010100,7
0011000111,7
0101011101,6
1011001101,11
1011000001,5
0010101001,8
0001101011,11
0101100111,8
1001011010,6
1100100101,7
1100001001,6
0111111100,10
1000000001,7
0101111110,11
0000110110,8
1100100011,6
0111100110,2
0111010010,9
0100000000,7
1010001000,7
0011110101,7
1001011011,9
1011010000,4
1101011000,6
0000111100,7
1000001011,6
1100001000,10
1001101011,4
0011110000,6
1000011100,7
1101010010,4
1010101010,3
1000110011,8
0101100011,10
0111010001,10
1000001010,5
0110010010,10
1100110010,5
1111011000,10
0000010011,9
1000100010,7
1000111011,6
1100010000,5
0111110000,8
0001111000,8
1110010001,8
1010011111,7
1011011011,5
1111000010,8
0010110110,3
0011010011,10
0011011011,5
0111101111,4
0011100010,6
1111001011,3
1000110000,6
0111001001,3
0100101111,10
1100010111,8
0011101000,10
0101000111,6
0100001100,8
0100101100,8
1100011000,5
0001001110,13
0111000000,5
1011101100,5
0010010110,3
1000001001,5
1111001111,5
1100100100,3
0110111101,6
0010100111,2
0110101011,8
0100000001,5
0001101010,8
0000100001,8
1001101010,7
1110110001,6
0100011001,10
0100011011,3
0011100100,11
1011101000,5
0000110101,9
1001000111,3
0000100110,4
0110011101,8
1111110101,8
1111011111,9
1001011111,4
0110110100,10
0100111101,4
0110000101,5
1110010011,9
0000010010,5
1111100101,5
0111111001,5
1110001001,1
0110011100,9
0001001011,9
0001101001,7
1110010110,8
1100011100,7
0111100100,5
1011011000,6
0010001101,5
0100001110,6
0111100010,3
0010100001,8
0000000010,8
1110000100,5
1101101110,6
1001010010,11
0100100110,11
1110001000,6
0000000101,1
0110110011,11
0100111000,8
0100101000,8
1100100000,8
0111000010,7
1100000010,11
1111101101,6
0001101110,12
1011010111,4
0101001001,10
1011100010,8
0111010110,5
1001110100,7
0011101101,3
1011110001,10
1010011010,8
1111001100,7
1101010001,13
0010001111,11
0001110111,8
1011000111,4
0000101101,7
0100001001,7
1000101001,4
0000011011,8
1111010011,5
0110100010,4
1111101100,9
0111111010,10
1011000010,10
1100011001,4
1100001100,9
1010001100,6
1000110110,7
0110111110,7
0101111000,9
1110111011,9
1111001000,5
1001100010,5
0010011001,9
0010111111,7
0101110100,7
1111101010,6
0100101110,5
0111100001,6
0011111011,5
0000010111,2
0001110011,10
1101110100,6
1001000011,7
1100010101,6
0011001001,5
1001111100,12
1010000001,8
0010000011,4
1000011001,5
1001000001,7
0011010010,4
0010011101,6
1110101001,7
1111000110,5
1011110010,4
1000010010,9
1111101111,5
1010100001,8
1001010000,7
1010000110,7
0100111001,4
1001100101,6
0000001110,10
1011011110,4
0000111001,7
0000100111,9
0001011011,6
0111110010,11
1000110010,7
0010101101,8
1001100100,7
1010011011,7
0111100011,9
0100011100,9
1110000101,6
0000110001,9
1001111011,8
0000101001,2
1001011001,8
0010001100,3
1111111111,6
1100110001,7
1110100010,8
0001101111,2
0001111110,7
1000111010,6
1100101101,6
0010001010,3
0101111111,5
1000100000,7
0010101110,7
0001011001,7
1010100111,7
1110111100,7
1000111101,8
1110000110,5
1111010100,6
0010111011,7
1100110011,8
0001110001,6
0001011101,9
1100010001,8
0111011110,10
0000000111,4
0110011010,8
0110010000,8
1101111110,9
1001000110,5
1111111011,5
1110010101,8
1101100100,4
1011110100,9
1101100000,5
0010000010,4
1101110111,6
1110100100,7
1000011010,3
1101110011,6
0111110101,6
0111110111,10
0000000100,4
1011101111,7
1010100010,8
0111101101,4
1000000110,6
1000111110,3
0100010110,4
1010011000,12
1011111010,3
1110110010,8
0101000101,3
1010110111,7
1001101111,4
0000001001,6
0010001011,6
0111111000,6
1000100011,5
0101001100,10
0110110000,5
1100100111,1
0000000110,10
1000010100,10
1100110110,11
1010101110,3
1111010000,4
1101010101,11
0011110110,7
0110000111,7
1101110000,6
0001001101,6
1011011010,5
1000101000,7
1100111010,5
0000001010,5
0100100010,6
0101110110,5
0101010111,5
1111110100,7
0111011001,7
1111001101,8
1110011101,5
0100000100,6
0110001110,9
1010111000,4
1011110000,7
1010110001,4
0011011111,2
0110011110,7
0100010011,7
0101001110,6
0000010100,5
1111110011,4
0011010111,7
0011010110,7
0100001000,2
0010010101,6
0110010110,6
0101100001,5
1110011001,3
1010011001,7
1110001101,9
0111101110,8
0100101011,4
1010010110,3
1111111001,12
1011101101,6
1001111001,6
1111100110,4
0100010111,5
0001000000,5
1110111111,6
0110110010,5
1000101010,6
0001111101,5
0001001001,8
0100100000,5
0001101100,12
0011010101,6
0111001111,9
0001011111,8
0111000001,4
0100101010,9
0101011110,8
0010010001,5
0111111110,5
0111110001,8
1110101000,7
1101101001,4
1101000101,3
1011000011,7
0110000011,9
0011110011,3
1001100011,7
1010000100,11
1101000110,5
1101011010,9
1000100101,7
0011010001,7
1100111101,9
0100101101,8
0110100101,5
1010001011,8
1011101010,12
1110011100,6
0110011000,6
0001010110,5
0110001100,7
0001011100,4
0001100100,8
1001111110,6
0011110100,6
1011010100,6
0101010010,5
1101010011,3
0010100101,4
0010101010,6
1011111110,4
1111110010,6
0001000010,7
1110011010,4
1011011100,4
0101100110,6
1100110111,4
1000011110,6
0100000110,7
0111011011,4
0001100001,9
1010011100,6
0001100110,2
1111011010,7
0110000100,5
1101001101,7
0110010100,3
1010001110,7
1001010001,3
1110001100,9
1011000000,4
0111001100,7
0011100001,3
0000111110,4
1011100100,2
0010011111,9
0101000001,6
0101010001,7
0011000010,6
1000001111,7
0011101001,5
1101000100,4
0001101101,10
0111101011,3
0110100111,5
0011011101,5
1111110000,6
1111110001,7
1101101000,2
1011111111,9
0010010000,6
0001011000,6
0010101000,5
0111111101,6
0110110110,6
0111100101,13
0011001101,7
0011111000,6
0001110100,9
0001000111,5
0010110100,4
1111100001,6
0011001010,5
1001101000,1
0000100011,6
0110101001,6
0111011000,9
1011001110,6
1001101110,3
0010011110,2
0010000000,9
0010111000,4
1110100101,4
0111010100,3
0101110000,3
0110101100,9
0111101001,7
0111001000,3
0000010101,3
0110100001,7
1001110111,6
1100101010,8
0110011111,8
0001111100,9
1001110001,6
0001001000,4
0011001000,7
1001000000,6
0000101111,6
1101001011,8
1000110111,2
1110000000,11
1010010011,6
1110010000,6
1110001110,5
0001110101,4
0010100010,8
1011000101,9
1000101011,5
0110010011,6
0011011110,4
1001111101,6
1000010111,7
1011001000,5
1000111000,4
1100101100,3
1011001001,4
1011001111,6
0111000111,9
1110110110,2
0000010001,5
1111111100,4
1010000111,6
1110100001,4
0001010011,11
1111010110,5
1010000101,5
1001110011,4
1100111100,8
0010101100,2
1011110011,6
0110011011,7
1011111001,6
1010110101,7
0101101011,3
0001010111,6
0010000100,4
0100010001,4
0001111111,6
1100000000,8
1000110101,7
1001011000,6
1010001101,8
1100000100,5
1000110100,8
0101111001,6
0001110010,4
0110101101,7
0001001111,5
0011011100,7
1010010111,3
1100011101,4
1011001010,5
0000011110,8
0101011111,6
0100011000,5
0010100011,4
0100000010,3
0101001010,2
0101111011,4
0001011110,5
1010010100,3
1100111001,4
0111011101,4
1000101110,7
0010110101,3
1110000001,4
0001000011,4
0001100010,2
1010111001,5
1000111001,7
0000101110,6
0000110111,5
1100011111,4
1000101101,1
1100000001,6
1010000011,3
0010101011,4
1100000101,5
1010010101,4
1100001101,3
0110100100,4
1101111001,3
1101101101,5
0011001100,3
1000001000,5
0100110000,5
1000100110,1
1011100001,4
0100001010,3
1100100001,5
0110000110,1
0101110011,4
0101100100,3
0011100111,6
0100000101,3
0110111000,2
0110100110,6
1000011011,1
1000010000,2
1011011111,1
0111011111,3
1100101111,2
1111111110,2
0111110100,1
0000101000,1
1000110001,1
0111110011,1
