,0
0000000111,25
0110000000,15
1110010101,8
0101000101,12
1111001111,13
1111110011,19
1100001010,19
0011001001,11
0010101111,16
1001100011,13
0011011110,8
0101110011,13
0001011101,7
0000111010,13
1000000011,15
1111000000,13
1010010000,11
1110000000,16
1100111111,21
0011110001,9
0001110011,16
0011100111,22
0001111100,14
1011011001,11
0110101101,15
0110100010,22
1100001110,19
1000100011,19
0011001110,18
1011110011,12
0111111010,13
1101000100,11
0110001100,10
1011111011,15
0110000101,21
1111010110,10
0010001010,13
0111011010,26
1110111110,11
0110011110,17
1111000100,19
1100010000,15
1111000010,8
0110110010,19
1101001011,12
1010100100,15
1001110101,15
0100010011,17
0100001000,15
0110100111,13
1000110011,13
1000001110,10
0100001001,10
1111000110,10
1101000001,14
1101101011,14
0101011111,18
1000011000,16
1110100001,15
1111010001,8
1010011110,13
0110010000,20
1010001011,16
1110110110,16
1110000011,14
1011010101,15
0111000000,13
1001111101,13
1000101001,20
1101111000,18
0000001110,16
1000010100,15
1001010101,17
1110101110,14
1100001101,12
1000111011,11
0110000100,12
0011000001,9
0111111100,17
1110100000,15
0110000111,16
0001011110,14
1010001100,13
0100000111,15
1001011010,13
0000011010,10
0011010010,10
0111101010,18
0111110101,15
1101010000,19
1000111010,18
0100000001,17
0001011100,14
1010000010,17
0111010101,17
0000010111,24
1111111111,10
0100100111,10
1100010101,13
0011010101,12
0000101010,14
0101100100,20
1100001100,14
1000110001,18
1011101000,15
1110011001,7
0010100101,11
0010111011,11
0111001110,13
1011111001,16
1000101010,14
1111000001,12
1110010001,13
1101000110,15
1111001110,7
0111101000,19
1101011100,20
1010110001,9
0011011010,17
0111111001,15
0100100100,18
1001101000,17
1111010111,21
1010111010,12
1010011011,20
1011110001,16
1001001010,20
0110100101,11
1000000001,16
0010111000,7
1100000111,12
0101100000,16
1101001101,7
0010010001,14
1100101010,22
1011011110,14
0011110011,10
0011010011,16
0111111011,11
1001000110,17
1001100100,20
1011101100,14
1010000001,16
1010111101,16
1101111010,9
1101110001,16
1001000001,16
1001101011,13
0101001101,18
1111101010,24
0000001101,13
1000010000,11
0010110010,12
0001111110,17
0101010110,22
0111100001,13
1100000101,21
1000101110,16
0011101111,18
1000101011,10
1010110010,16
0011100011,20
0110111111,11
0100010101,15
1100101111,14
1001110000,13
1110111111,12
1111111100,9
0101100110,18
1010101100,16
1101101111,18
0011101110,16
1101101100,9
0110100110,15
1011111100,17
0100101011,11
1011001100,17
0010000110,13
1100000100,10
1100100000,15
1001111100,19
1101110011,19
0101111110,12
1110010110,12
1101010110,12
1001011011,14
1110101111,13
1011100000,20
1001101110,15
1100100011,13
1111100101,15
0010110001,15
1110111001,22
1011101101,6
0011110000,15
0000001000,19
0101100010,11
0011101101,12
0110101001,10
1011000000,11
1111011001,9
1111001101,14
1000001101,9
1111011100,16
0011010001,22
0110011100,13
0001101011,14
0010000111,14
0011001010,11
1000011001,12
1101101001,14
0101001010,13
0001010101,16
1000110000,20
0000000100,18
0010001001,11
1101010101,12
1111011111,20
0101001011,13
0001011000,18
0011111111,10
0100001110,13
1000100111,17
0011100100,9
1100111101,14
0001011011,10
1100011111,15
1010101101,13
1010011111,8
0100110010,11
1111100110,14
0001100001,16
1111001010,9
1100010111,13
1001111110,14
1101000000,18
0001110110,13
0000101011,12
0110001000,9
0011010000,14
0101101001,12
0001010111,13
0000001100,13
1000010111,21
1001100001,17
0101110001,11
0101000100,16
1000111001,16
1101010100,15
1011100111,13
1011001001,11
1101010111,15
0011100101,13
1010000100,12
0000010011,11
1101100111,18
1001110001,12
1011010100,13
0011011001,6
1010011001,15
1100101000,12
0001101010,8
0101010100,18
0101101111,18
1100011001,15
1100101110,13
1110110111,11
1111000101,16
0001000100,21
1011011000,10
0100011101,21
0111001100,16
0100010110,14
1110101100,21
0000010010,20
0011101010,16
0011100110,12
1101001001,9
0100111111,8
1010000000,16
0100111110,17
0111000100,11
0100101001,13
0001110101,12
0010111100,15
0110110100,12
0100101100,14
0111001010,16
0011100001,16
1011100100,15
1001011000,9
0100010001,12
1111100100,19
1000100110,15
1011101010,14
1001111011,7
1100100100,23
1110000010,18
0010010101,12
1010111011,22
1011010011,15
0001100010,15
1101001111,12
1010010101,11
1111101110,11
0101101000,11
1001111010,15
1111011000,14
0011000000,17
0001101111,21
0001001010,14
0100110000,12
1011111101,12
1101001010,14
1001001101,13
1111111101,16
1100100010,13
1101011000,19
1110011110,16
1000111110,26
1100001000,18
0111010100,9
1010111110,12
1010001110,15
0100100000,12
0000011111,10
1111010000,15
0000000010,15
1111101000,19
1111001011,8
1000001000,19
0111010010,16
0101111000,15
0110111000,6
0000111001,18
0000110100,17
0101111101,21
1011000110,18
1100101100,17
1011000010,18
0010011011,13
0001101110,19
1101101101,15
1111001000,14
0000101111,13
0010000100,15
0111100000,16
1011000111,12
0000100110,13
1000001010,12
0001011010,16
1001110011,13
0010011100,19
1010010010,9
1010111000,9
1100011110,12
1100101001,14
1011111110,18
0101010001,21
0101010111,15
0100011000,10
1001010010,10
1010001000,11
0010010111,13
1001001001,12
0111000001,12
0000011000,18
1000111100,18
1010100011,12
1000011110,16
0100011011,14
0100111000,11
1010111001,13
0101101110,11
1110110010,17
0100001100,11
0000010001,16
0110111110,11
0101000111,15
1110110000,19
1010000111,12
1000011100,12
1001100111,19
1011110110,13
0101111011,14
0111101100,16
0011111000,11
1010100111,11
1001010111,9
0001111000,14
0100000011,13
0101001110,13
0101101011,15
0011111101,18
1111000011,10
0101000001,9
0011100000,15
1100001011,13
1111011101,11
0110001001,13
1001001011,9
1010010011,13
0100111100,12
1100010100,23
0111011100,16
1011100001,12
1001011100,12
1010011000,13
1101011010,17
0011110110,23
1100110001,14
1100111010,15
0001001111,20
1101011001,13
1010101001,13
0000100010,11
1101110100,16
1000101111,15
1000110110,18
1001101010,14
1001011111,20
0100110011,22
1001011110,16
0001000110,10
1000011010,14
0111010011,9
0001101000,11
0010001110,10
0111001101,16
0100000101,12
0110010100,9
1010110101,17
0111000111,17
1101000011,16
0000110001,9
0101000000,13
0110001010,19
1110111010,13
1001000111,19
0110111011,19
1100111011,14
0010100100,15
1110101101,13
1100000010,15
0001111111,13
0001111010,13
0000110011,12
0111011011,25
1110011000,11
1010110111,17
1000101101,15
1100100101,8
1011010000,9
0100010010,14
0111110100,13
1101101010,11
1000100100,18
0000111011,17
0010101010,17
1001101100,12
1011011101,18
1100101011,18
0001000001,14
1110101000,12
1100111001,15
0010011101,11
0011001011,13
0101110111,11
0001111101,16
0110110001,16
0001001001,18
0110011111,10
1011100010,17
1011011100,14
0110101100,11
1111000111,20
0010100001,11
1100000110,11
0101011000,14
0101000110,9
0101110110,13
1101001100,16
0111010110,15
0111110110,16
0100000100,8
1110001110,18
0111101001,14
1110010100,17
1010010110,14
0100011110,15
0011111010,11
1001110110,11
1010000110,16
1110111000,17
0100110101,15
0011011000,16
1011010001,18
0101110010,18
1011000101,15
0111101111,15
0010000011,12
0011011111,18
0000100001,16
0000111100,16
0110000011,14
1000111000,10
0000110111,14
0011111110,9
0111100100,16
0110010110,18
1100110111,10
1110010011,9
1101111110,14
1111011011,15
0000110101,14
1011100110,13
0110111001,14
0101011110,14
1111101001,16
0111000011,16
1000001100,10
0001101100,16
1001011001,16
1111010010,16
1010111111,16
1101010010,11
1001110010,6
1010101000,11
0001010010,13
0010001111,17
0011000110,7
1010000011,14
0001111011,13
0001100011,11
0100101111,20
1010011010,14
1001101101,9
1111110000,13
0000010100,13
0011011011,14
0011110010,21
0000110010,12
0110011011,15
0001001101,16
1000010101,10
1011110100,11
0010001100,17
1000101000,19
1001101001,14
1110100111,16
0010100010,8
1101011111,21
1101001000,19
0011110100,13
0010110101,17
1000010110,15
1000000111,13
1001111111,13
0101100101,15
1100011101,14
1110100110,10
0100010111,17
1111111011,16
0110100011,17
0000101110,13
1010110100,11
0110011001,10
1101001110,4
0111011110,11
0101011100,13
1010110011,16
1000010011,14
1101000111,14
0100101110,20
0110101000,11
0111010001,8
0010001101,11
1011001011,22
1011000011,14
1110001000,16
1010110110,16
1101100010,17
0101100001,17
1100011011,13
0111100010,13
0111001000,13
1001110111,14
0000001011,11
0101011101,17
1110010010,14
0000110000,13
0011111100,11
0000011110,9
0110100000,11
0111001011,12
0011101100,13
0111010000,14
0101011011,11
1111100000,17
0010100111,11
1100000011,16
0111101011,11
0110001011,13
0111011101,9
1101111111,21
1001001110,11
1011000001,13
0111110001,13
0101010101,18
1010101110,9
0010110110,18
0001000000,18
0001110001,14
0000010000,13
1000000010,7
0001110010,13
0101001111,14
1111001001,5
0010011111,11
1110011100,15
1100111110,10
1101010011,10
0110110011,13
0000001001,11
0101000010,14
0100000010,9
0011011100,12
0101101101,21
0111111101,13
0111001001,13
0110001101,15
0000111111,14
1110011010,12
1110111100,15
0110101110,14
1011111000,17
0010110000,12
1001001000,6
0010100011,14
1111101100,12
1110100101,20
0000000000,9
1010010100,16
0010010000,14
0001000010,15
1110011101,9
0101001100,13
1101111001,15
0110000110,18
1001000010,16
1011101001,6
0000110110,9
1110000001,12
0111011000,16
1100001001,11
1000110100,14
0110010001,13
0001001000,8
0101101010,18
0101011001,14
0110110000,13
0100111101,12
0101100011,14
1000111111,11
1100000001,17
0100001101,14
1101011011,11
1111100001,11
0000101101,14
0100010000,8
0001000011,7
1010000101,11
0101101100,18
1010001010,11
0100111010,19
0001100111,9
0100110001,13
0000101100,13
0000011101,16
1011110000,12
1001110100,13
0111101110,10
0111100101,12
0000111000,13
0100001010,11
0010101001,12
1101000010,13
0001010100,9
1001111001,6
1011001010,7
0110010101,10
1110010000,10
1011010010,9
1001000011,13
0000100000,21
0001011001,8
1100011000,16
0111010111,14
1101110101,10
1010001101,9
0000100111,17
0001111001,12
1111110010,12
1010001111,15
1110000100,13
1100101101,14
1111101111,12
1101111101,10
1101111100,18
1100111100,13
0100100101,18
1111011110,16
1101111011,11
0101011010,14
0111001111,19
0101010000,12
0100110100,13
0001110111,16
1110101011,16
0100000000,10
1001000000,16
0000100100,17
0001100100,13
0111011001,19
1001100000,13
0010011110,21
1101101110,9
1111010011,14
1000010001,16
1010001001,16
1110101001,18
0111100110,13
0011000101,10
1100011010,14
1010101010,20
0011010110,11
0000011011,17
1011001110,12
1111111000,18
0000100011,7
0110010111,19
1110001111,11
1010010001,12
0100100011,10
1110011011,17
0110111101,9
0011000011,14
0011011101,17
1011101011,13
0001001011,11
0110111100,10
1000110101,13
0101110100,10
0110110111,12
1100011100,20
0111000010,12
0011000100,12
0010100110,15
1010100001,15
0100101010,7
0001100101,12
0110101111,14
0110100001,18
0010101110,15
1110100010,13
0111111110,13
0010011010,15
1010100010,15
0011101001,13
0110001110,11
0111110000,10
0010101000,16
1101110110,16
1000100010,11
1001001111,13
1110100100,11
0010010010,17
0001000111,14
1101100100,16
0100100110,9
1101011101,12
0000000110,7
1010101011,20
0011110111,15
0001010110,10
0101010011,4
0101111111,14
0001010001,17
0010011001,13
1111101101,13
1111010100,11
0010111111,5
1000011011,14
0000001010,11
1110001011,13
0000101000,9
0001110100,14
0111110111,10
1111100010,10
0001100000,12
0110011000,16
0110110110,6
1010100101,7
1001010011,10
1001101111,18
1111111110,7
0010110011,13
1101100101,12
0010011000,11
0100000110,8
0101111001,7
0010110100,8
0010010110,11
1000000100,10
1100100111,13
0111000101,12
0100011111,13
0100100001,11
0010100000,8
0001101101,6
1110000101,7
0011111001,7
0110111010,4
