,0
0010101001,16
0000111011,21
0011101011,20
1001000110,14
1101110100,18
0010001011,17
0110000101,24
0110101010,19
0100100111,20
1101010011,23
0101101101,14
0110011110,22
0111100100,16
0110110010,17
1011011011,17
1000010111,14
0001010010,27
1001111000,22
0111111010,24
0100011100,20
1111000001,22
0101101111,22
0010000100,20
0000110000,19
0010010111,18
0101101110,19
0001010011,20
1010001100,24
0000111000,13
1101111000,23
1111101111,17
0010001000,24
0010000000,23
0001100111,15
0111100000,15
0001110110,14
1110110100,16
0000101110,12
0011001001,22
1011010110,21
1000111111,22
1111010101,24
0100011111,20
0100010100,12
0111101010,25
1100011010,29
0111001001,25
1111111010,20
0111000111,18
0100111110,22
1100010101,16
1010110110,23
1100010100,13
0110001110,14
0001001110,22
0111010011,24
0100101000,15
0100001111,32
0011100110,24
0000000100,19
0110010011,20
0110111000,20
1110011001,17
0000010001,14
0110011000,11
1001010100,22
1111110111,23
0110100011,22
0010111110,16
1110111101,21
0000011101,20
0001111111,16
0101001111,23
1000001000,19
1111111101,24
0000110111,19
0010111100,14
1101101001,13
0111011110,15
0000001001,14
0000010011,16
1010111001,17
1110101111,20
0011110001,24
1010100101,19
0011010010,13
1000001010,18
1100011111,10
0100111001,18
1001110111,14
1010110101,18
0010100101,14
1101110000,38
0110100111,21
0111111100,18
0001000100,18
0111011101,14
1010100100,18
1001001111,22
0001000001,24
0101111101,12
0100000001,20
0111100111,23
0111000110,19
1010011000,24
0101110011,17
0010100110,13
1000001101,17
0110000011,17
0110010101,20
0111001100,24
1010101010,19
0011101010,22
0011001110,12
1110111010,23
1100011100,20
0111011001,22
0111011010,21
0000110101,19
1111010000,20
0000000101,18
0110111100,24
0000000010,21
0100111101,15
0111110111,16
0011010100,17
0001001011,24
0000110010,13
0110111110,19
1111001110,16
0010101101,17
0010111101,16
0100000100,15
0111000101,19
1100001110,23
1011111000,19
1010010001,15
1000001001,22
0001101110,19
1001100100,16
1101111010,19
0011101000,16
1101001101,16
1110100000,20
1001111011,16
0100001000,19
1110001100,19
1101111101,21
1110011110,22
0101000011,26
0101101001,25
0111100010,15
1001101000,16
0101101010,24
0101110000,20
1000111001,17
1010001111,19
0110001100,19
1011010101,12
1011010010,17
0011011010,10
1001011010,16
1101100000,16
0001101011,16
1001010000,22
1100111010,18
0100100010,19
0011101001,18
1111011110,26
0000011000,22
0001111100,15
1100010000,20
0110110110,15
1101000101,17
1100110110,21
0100000000,15
1000111110,17
1000110001,19
1100100101,17
0001110101,19
0111000010,18
0010011111,12
1100101100,14
0111010010,12
1110000000,22
1100100011,16
0110001001,26
1011011000,17
0100010010,17
1111010010,20
0111100011,28
0101100101,20
0110101000,19
1001001100,16
0000101010,15
0110010010,15
0111001000,12
0001001010,16
0000101111,17
1111111000,18
1001000011,20
1010001010,23
1000011101,21
1010111000,19
0001100001,21
1111001111,22
0111000000,22
0011100111,12
0101001001,14
1010111111,16
1110001011,19
0011011110,11
0011010101,17
0010010010,22
1001111010,23
0101000100,21
0101011011,15
0100111010,29
1101000011,14
1111110001,30
1110010011,20
1010010000,22
0010010000,19
0101000000,22
1110000001,19
0000111101,22
0000100001,22
0110000111,14
0011110010,23
1001000111,15
0011000111,21
1000001011,15
0010100011,21
1110010111,16
1000101010,15
1010000100,20
1000011001,23
1100110101,21
0000011011,20
1001110100,10
1101110111,15
1000010100,24
1111000010,24
1011101100,11
0110001010,15
0101011001,19
1101110010,24
1111011010,14
0101101000,16
0101000010,12
0101011101,15
0011111010,22
1100011011,17
0001011011,21
1001100111,21
1101101101,22
0101001011,19
0111010111,18
1010000010,20
0101011000,18
0000100000,18
1100101011,21
1111010011,20
0101010100,18
1010011110,19
1110011100,22
0010101100,18
0110101100,15
0110101111,20
0101110001,18
1010110000,23
0111100110,12
1010101011,13
0100010000,20
0101100110,20
0100101100,14
0110010111,19
1001101011,17
1001110110,20
1001010111,18
1010011011,12
0000001100,19
0100010101,18
1111101011,15
0111101011,23
1101010100,23
1000000111,10
0000101001,26
1010010011,15
0111010001,20
0011111101,15
1111011111,24
1110001001,17
0000011010,23
1101111110,26
0001100010,21
1000100110,16
1000100111,31
1011010000,23
0011000101,19
0111000011,9
0101110110,17
0101101100,16
1010011101,20
1011011010,21
0110110101,17
1010110010,27
1001101110,16
0101110010,15
1110011111,21
0010101010,21
1001101010,19
0001011111,13
1100000001,24
0000100110,22
0100100110,16
1101101100,17
0000111100,20
1101000000,14
1000010000,18
0111100001,22
0000100101,26
1011110100,23
0000000110,17
0010001111,21
0101111110,22
0011100001,12
1000101100,16
0000001011,16
1011110001,19
1011101101,32
1010000000,20
0001110100,18
0101110111,22
1101000111,13
0100000010,17
1010110011,18
1010011111,14
0010001010,20
0011100101,22
1111110101,20
0100011110,13
0001000010,27
1110101101,19
0101111010,22
1111100110,21
0111011011,13
1101100010,18
1100111100,14
0001101100,20
0101110100,15
1010100111,20
0111001010,9
0111101000,15
1000111010,18
1110111011,12
0000010010,20
1100100100,26
0001000000,18
0110111010,16
1110001010,14
1110111001,15
1100001001,26
0010000111,19
1010011010,17
0101111011,20
1110010101,18
0100001100,18
0011000000,22
1110010100,21
0010000101,18
0011001100,13
0010110111,23
0011011001,18
0100011101,18
0110011010,22
0110001011,14
1100110100,21
0001111001,16
1100000100,20
0100110111,23
1101001001,14
1001101100,11
1001010011,25
1111001011,17
1011110111,27
1101100011,22
0000111111,14
0100111111,23
1110010001,15
0010110000,16
1100010001,27
0101000110,18
0000010111,17
0001110000,17
1101000110,17
1101001011,15
1110011000,19
0100101111,13
1011100000,14
1000000100,15
0100110000,22
1111101001,12
1101011110,18
1111111111,15
0010110100,18
0000100111,16
1010101110,23
1110101110,14
1001111100,18
1111100100,13
1000100000,15
0001010000,15
1101001010,24
1001100011,18
1010111011,21
0110101110,17
1110000010,19
0100110011,17
0110001111,15
0001000101,16
0110110001,10
1000110110,16
1110001110,21
0111110100,16
1000010110,13
1101110001,19
1101100111,17
1010000101,21
0111010110,18
0110100010,24
0011100100,18
1110101010,18
1101101000,15
0111110011,17
1000000101,13
1001010101,22
1011100101,17
1000111100,11
1111110100,13
1000101011,19
1010001000,18
1101010101,17
1001110010,17
0100011011,21
0101111111,21
0010110011,19
1100011101,22
1011001011,23
1100000101,27
0101100111,21
1111001000,23
1100111011,23
0011011111,18
1011001100,18
0100101010,19
1111010111,15
0111111000,10
0000110110,16
0101110101,20
1100001111,16
0000110011,16
0100100001,23
0000101011,10
0010001110,18
1000101101,12
1001101001,12
1110101001,12
0011111000,14
1011111100,14
1010100000,16
0010110010,16
0100010111,21
0111111011,17
0110110000,11
0010101011,22
0111110010,16
1000000110,10
0111110001,21
0100011000,18
0001010100,21
0001000110,10
1011001110,13
1011100001,18
0001111010,18
1011010100,13
1110100001,18
1011001010,20
1000011010,19
0010011011,19
0010111011,10
1101101110,16
1101011000,9
0100111100,16
0111111110,17
0111111001,10
